,city,state,postal_code,latitude,longitude,review_count,is_open
15411,Lansdale ,PA,19446,40.2475032,-75.294165,153,1
48875,Santa Barbara,CA,93101,34.4155929,-119.696034,12,0
45201,Saint Louis,MO,63114,38.704212,-90.4055695,17,0
40655,Tampa,FL,33609,27.9449820048,-82.4875799155,35,0
28360,Nashville,TN,37211,36.1192755801,-86.7488768541,7,1
1723,St Louis,MO,63123,38.536378,-90.316328,31,0
30027,Edmonton,AB,T6G 0X1,53.521733,-113.5176032,14,1
27660,Clearwater Beach,FL,33767,27.9776048909,-82.8174431708,80,1
10677,Burlington,NJ,08016,40.0671171,-74.8709295,35,1
48251,Glen Carbon,IL,62034,38.7498041,-89.9796497,5,1
25432,Ardmore,PA,19003,39.9953536,-75.2999909,14,0
48450,Tampa,FL,33629,27.9271791,-82.5054546,50,1
49664,Franklin,TN,37067,35.9464540985,-86.8248726904,42,1
37200,St. Louis,MO,63108,38.6437106,-90.2615572,31,1
48168,Tampa,FL,33602,27.9552692,-82.4563199,5,0
42412,Philadelphia,PA,19148,39.9217963463,-75.1468242233,9,1
34038,Tampa,FL,33629,27.916039,-82.494609,52,1
45701,Cherry Hill,NJ,08002,39.946911928,-75.0271076477,14,1
17550,Sparks,NV,89431,39.5472112,-119.7509332,131,1
13976,Philadelphia,PA,19102,39.9480118,-75.1680247,209,1
47808,Phoenixville,PA,19460,40.119196,-75.503199,35,0
32027,Philadelphia,PA,19104,39.967741,-75.2101074,13,1
47953,Newport,DE,19804,39.713166,-75.6127438,83,1
28708,Edmonton,AB,T5L 2L3,53.570046779,-113.5465159353,6,1
47923,Zionsville,IN,46077,39.9500244,-86.3387455,51,1
9361,Berwyn,PA,19312,40.0682836,-75.4471546,101,1
44479,Lambertville,NJ,08530,40.3651815,-74.9451261,60,0
16631,Nashville,TN,37206,36.1826921395,-86.7477514408,12,1
20015,Nashville,TN,37115,36.2620617,-86.7109162,10,1
3423,Nashville,TN,37209,36.14023653,-86.87969636,112,1
31339,Indianapolis,IN,46201,39.7811326,-86.1079973,8,1
10911,Philadelphia,PA,19123,39.966258,-75.1382568,146,1
48424,Tampa,FL,33647,28.1181063869,-82.3819195892,585,1
47213,Philadelphia,PA,19104,39.948934,-75.19219,28,0
48264,Reno,NV,89502,39.4908608,-119.7866284,52,0
41865,Clearwater,FL,33759,28.010403,-82.70753,22,0
10958,Wilmington,DE,19803,39.8088077616,-75.5487550423,43,1
43058,Tampa,FL,33609,27.9408723,-82.4852045,377,0
40471,Arnold,MO,63010,38.413933,-90.382733,9,1
47403,St Louis,MO,63103,38.6324400548,-90.20049,181,1
40797,Philadelphia,PA,19119,40.065613,-75.195784,363,0
20414,Tampa,FL,33612,28.0524884,-82.4516037,11,1
43809,St. Petersburg,FL,33707,27.763525,-82.69947,8,1
13233,Indianapolis,IN,46254,39.8317725,-86.2409757,32,0
17171,New Orleans,LA,70130,29.9422358659,-90.0670981407,3837,1
17348,Philadelphia,PA,19125,39.9673162,-75.1293744,91,1
1108,King of Prussia,PA,19406,40.0816399,-75.3854846,8,1
31774,Saint Louis,MO,63116,38.580294,-90.268975,12,0
22597,Meridian,ID,83642,43.622328,-116.3507165,214,1
33570,Harleysville,PA,19438,40.3002237,-75.4141147,11,1
45375,Reno,NV,89501,39.517679,-119.807944,149,1
41260,Smyrna,TN,37167,35.9841932297,-86.5468020363,34,1
1343,Largo,FL,33778,27.8730288,-82.7875025,63,1
35803,Temple Terrace,FL,33617,28.0346105,-82.3928247,9,1
20116,New Orleans,LA,70116,29.960544,-90.058307,36,0
46948,Indianapolis,IN,46254,39.8339043,-86.2460205,13,1
13841,Newark,DE,19711,39.7116964,-75.7419416,142,1
15807,Philadelphia,PA,19106,39.9497563,-75.1480623,37,1
32202,King of Prussia,PA,19406,40.0877558,-75.3931901,5,0
8339,Tampa,FL,33605,27.960763,-82.444854,162,0
1054,Santa Barbara,CA,93105,34.435812,-119.725001,106,0
50479,Harvey,LA,70058,29.8810366,-90.0512592,16,1
51017,Saint Louis,MO,63108,38.6487853,-90.2611275,5,0
8404,Talleyville,DE,19803,39.8190097985,-75.5495463763,67,1
27323,Tampa,FL,33602,27.94616,-82.458392,142,1
30466,Brentwood,TN,37027,36.0325194211,-86.7848017644,31,1
5371,Boise,ID,83702,43.6182464677,-116.2104651454,16,1
26537,Springfield,TN,37172,36.48916,-86.879108,33,1
6882,Philadelphia,PA,19176,39.946666,-75.163993,14,0
25711,Hudson,FL,34667,28.3340775478,-82.6999137,11,1
33628,O'Fallon,IL,62269,38.5829392,-89.8817233,68,0
23367,Brandon,FL,33511,27.9346188,-82.294432,34,1
52246,New Hope,PA,18938,40.3462752,-75.0357534,21,0
20988,Manchester,MO,63011,38.592552,-90.5422667,109,0
49423,Santa Barbara,CA,93101,34.4233020318,-119.7028496606,217,1
5731,Warminster,PA,18974,40.204469,-75.094749,10,1
38850,Aston,PA,19014,39.8627971889,-75.4266364127,117,1
16374,Saint Louis,MO,63111,38.578772,-90.2295732,6,0
12278,Philadelphia,PA,19148,39.9091912,-75.1646617,27,1
28281,Indianapolis,IN,46203,39.738634,-86.139362,12,1
44353,Flourtown,PA,19031,40.1074475,-75.2126774,23,1
13266,Pinellas Park,FL,33782,27.8518584,-82.7006277,407,1
50113,St. Petersburg,FL,33701,27.7713671,-82.6393237,522,1
45886,Seffner,FL,33584,27.9818567,-82.2851542,18,1
7468,Oro Valley,AZ,85704,32.3475239,-110.9765099,141,1
46792,Edmonton,AB,T5R 1Y5,53.5210228,-113.5909891,7,1
4902,New Orleans,LA,70127,30.0415947724,-89.9796348338,5,1
20872,Swedesboro,NJ,08085,39.7458757,-75.314843,17,1
48611,Feasterville Trevose,PA,19053,40.1570420083,-75.0139566921,17,1
30950,Villanova,PA,19085,40.035919,-75.3479754,41,1
22675,Malvern,PA,19355,40.0396308,-75.5489133,23,0
42988,Chalfont,PA,18914,40.2713820101,-75.2233531096,72,1
19421,Saint Louis,MO,63129,38.4979216,-90.3378124,93,1
45345,Metairie,LA,70006,30.0052721,-90.1830446,38,0
21801,Tampa,FL,33609,27.944389,-82.497961,372,1
45102,Isla Vista,CA,93117,34.4132668,-119.8556875,1270,1
38770,Philadelphia,PA,19103,39.9504783,-75.168001,14,0
46357,Nashville,TN,37209,36.161791,-86.847961,7,0
32980,Newark,DE,19711,39.7186896595,-75.7496131006,37,1
3005,Tucson,AZ,85710,32.2197685242,-110.8433303833,5,0
25055,Indianapolis,IN,46202,39.7801624892,-86.1437496382,21,1
44512,Indianapolis,IN,46219,39.772875,-86.036886,26,0
5966,St. Pete Beach,FL,33706,27.7393052,-82.7525744,75,1
22246,Reno,NV,89501,39.5248573986,-119.8113685101,43,0
31411,Tampa,FL,33614,27.982151,-82.508824,6,0
16625,Edmonton,AB,T5N 1P9,53.543929,-113.53562,27,0
26339,St. Petersburg,FL,33703,27.8172702789,-82.6388931274,26,0
3725,Indianapolis,IN,46250,39.9043479724,-86.0526325399,35,1
813,Nashville,TN,37206,36.1780018,-86.7508693,134,1
37751,Lebanon,IL,62254,38.604214,-89.810126,6,1
9469,Wilmington,DE,19805,39.7506360121,-75.5708556,21,1
49894,Largo,FL,33778,27.8965432244,-82.7875614167,100,1
1425,Tampa,FL,33605,27.960583,-82.441572,107,1
22391,Sparks,NV,89436,39.582805,-119.741084,197,1
16563,Nashville,TN,37212,36.1426916,-86.7916654,132,0
8679,Creve Coeur,MO,63141,38.6770977,-90.4661681,31,0
23101,Philadelphia,PA,19116,40.1197853088,-75.0180282593,9,0
32564,Philadelphia,PA,19111,40.0618649912,-75.0833730027,6,1
14651,Pennsville,NJ,08070,39.6435457,-75.5194194,5,0
46452,Tucson,AZ,85713,32.1912346,-110.9268378,31,1
51843,Maplewood,MO,63143,38.6124775,-90.319481,141,1
36562,Doylestown,PA,18901,40.272883,-75.12809,38,1
20603,Newark,DE,19702,39.6621876,-75.6911386,7,1
12159,Harvey,LA,70058,29.8830428,-90.0536286,30,0
36315,Carmel,IN,46032,39.9561088,-86.1267723,90,0
12285,Riverview,FL,33578,27.7928672174,-82.3408821197,86,1
2453,Palm Harbor,FL,34684,28.0666468,-82.7205727,45,0
7305,Edmonton,AB,T6H 5C2,53.4816567,-113.4934199,18,1
4037,Saint Louis,MO,63118,38.5999553,-90.2118706,110,0
17805,Tucson,AZ,85719,32.2641365,-110.9449355,8,1
21853,Metairie,LA,70002,30.0011251,-90.1726216,88,1
35432,Indianapolis,IN,46240,39.909442,-86.098795,31,1
44761,Tampa,FL,33619,27.9247707221,-82.336868209,37,1
1911,Indianapolis,IN,46204,39.7685184,-86.1611237,6,0
48914,Antioch,TN,37013,36.052622,-86.614312,23,1
3292,Metairie,LA,70006,30.0047228,-90.1868155,48,0
8480,Tucson,AZ,85730,32.1912006,-110.7902994,22,1
29843,New Port Richey,FL,34652,28.2369459,-82.7214459,34,1
10513,Nolensville,TN,37135,35.966509,-86.67719,165,1
11505,Philadelphia,PA,19116,40.1055278,-75.0324753,34,1
15499,Indianapolis,IN,46225,39.7546516624,-86.1492681876,152,1
10208,Fairview Heights,IL,62208,38.59311,-89.981868,16,0
25799,Drexel Hill,PA,19026,39.9491941,-75.3078871,33,0
18045,Kenner,LA,70065,30.0146028,-90.2399034,5,0
25546,Indianapolis,IN,46226,39.8535375,-86.0877387,8,1
45901,Philadelphia,PA,19125,39.970698,-75.1297287,47,0
41425,Newtown,PA,18940,40.2356277,-74.9419011,21,1
15789,Mount Laurel,NJ,08054,39.9828437527,-74.8615989285,5,1
28966,Glenside,PA,19038,40.0834788,-75.1877189,25,0
43374,Mount Laurel,NJ,08054,39.9816213,-74.8602848,10,1
6117,Lawnside,NJ,08045,39.866676,-75.0396,21,1
24382,New Castle,DE,19720,39.676933,-75.590139,13,1
14352,Chalfont,PA,18914,40.2711832,-75.2236348,11,1
50297,New Orleans,LA,70116,29.9605884,-90.0592631,17,0
12478,Tucson,AZ,85741,32.3384475708,-111.0133132935,129,0
34451,Huntingdon Valley,PA,19006,40.1193148,-75.0682241,33,1
4063,Westchase,FL,33588,28.0699285,-82.6300709,38,0
47720,Nashville,TN,37215,36.106531,-86.8165145,63,0
12249,Nashville,TN,37204,36.122816,-86.7761598,43,1
27179,Philadelphia,PA,19122,39.9745975872,-75.1402150467,65,1
43555,Indianapolis,IN,46268,39.8998074,-86.2361744,30,1
34562,Hatfield,PA,19440,40.280933,-75.2978723,13,1
39831,Indianapolis,IN,46260,39.912633,-86.17944,7,0
32009,Philadelphia,PA,19104,39.9537711094,-75.2121602744,5,0
1279,Philadelphia,PA,19103,39.9484223,-75.1692901,339,1
42085,New Orleans,LA,70122,29.98856,-90.05895,50,1
44358,Indianapolis,IN,46204,39.7677795697,-86.1600857249,782,1
7495,Madison,TN,37115,36.3014077048,-86.6925386079,128,1
42431,Philadelphia,PA,19115,40.090324,-75.032656,16,0
44072,St. Louis,MO,63118,38.580827,-90.2410679,18,1
24747,Edmonton,AB,T6X 0A9,53.4298226,-113.4787805,12,1
18912,Edmonton,AB,T6G 1K5,53.5206043701,-113.5203332728,17,1
50897,Tampa,FL,33604,28.009897,-82.484013,16,1
42113,Kenner,LA,70065,30.0105238,-90.2667412,11,0
29496,New Orleans,LA,70118,29.9433389,-90.1316021,57,1
5686,Clearwater,FL,33765,27.990677563,-82.7324380779,36,1
30620,Greenwood,IN,46142,39.616469,-86.1103541,128,1
29055,Hatfield,PA,19440,40.2796976,-75.2974689,17,1
48593,Wilmington,DE,19803,39.7996513,-75.5473895,104,1
20721,Morton,PA,19070,39.9087651,-75.3281188,105,0
39545,Edmonton,AB,T6L 7C9,53.4451139,-113.4190899,7,0
2873,Voorhees,NJ,08043,39.8179854,-74.9471566,13,0
44056,Philadelphia,PA,19107,39.9495994,-75.1613278,89,1
32524,Fishers,IN,46038,39.928105,-86.033518,144,1
26017,Meridian,ID,83646,43.6027865,-116.3540946,176,1
47892,Langhorne,PA,19047,40.1779935566,-74.9189368817,10,0
17537,Philadelphia,PA,19136,40.0340638,-75.0173264,15,1
2695,St.Rose,LA,70087,29.9785055508,-90.2848291397,11,1
17496,Pinellas Park,FL,33781,27.840621,-82.737555,20,1
16592,Tucson,AZ,85713,32.1991993175,-110.9961937122,32,1
37548,St. Petersburg,FL,33701,27.77101,-82.6337,76,1
3050,Harahan,LA,70123,29.9615253,-90.1850427,18,1
35983,Edmonton,AB,T6H 1M2,53.4984478,-113.5125611,18,1
6764,Philadelphia,PA,19138,40.0637135,-75.1527502,28,0
45605,Reno,NV,89519,39.475555,-119.810436,7,0
2369,Indianapolis,IN,46219,39.7733917,-86.039934,19,0
45196,Indianapolis,IN,46229,39.7740414798,-85.9884977919,9,1
22964,Reno,NV,89511,39.4564348,-119.7817824,79,1
5046,Reno,NV,89501,39.5259372,-119.8153579,563,1
29314,Merion Station,PA,19066,40.0057704,-75.2445098,8,0
46758,Collingswood,NJ,08108,39.9154585,-75.0655065,139,0
13049,Indianapolis,IN,46254,39.8242416,-86.2534026,62,1
12601,Nashville,TN,37206,36.1892712,-86.7459427,8,0
8332,Avondale,PA,19311,39.8234117406,-75.7810965853,5,1
47628,Mount Juliet,TN,37122,36.112908,-86.41609,40,1
367,Tucson,AZ,85705,32.2865595,-110.9982234,9,1
36431,New Orleans,LA,70114,29.921852,-90.016633,18,1
6977,Philadelphia,PA,19148,39.9091912,-75.1646617,10,1
50526,Reno,NV,89501,39.527503,-119.813859,624,0
43580,Tucson,AZ,85701,32.2219336,-110.967752,110,0
19272,Malvern,PA,19355,40.0406185,-75.543091,64,1
47098,Chadds Ford,PA,19317,39.8723679693,-75.5918306461,187,1
20884,Tucson,AZ,85747,32.0808791906,-110.7689881325,283,1
51455,Nashville,TN,37211,36.0437303,-86.7142754,32,1
40680,Tampa,FL,33602,27.9501068,-82.4602853,334,1
11118,Tucson,AZ,85719,32.231383,-110.956905,44,1
50966,Nashville,TN,37210,36.1429053,-86.743662,17,1
5744,Tucson,AZ,85706,32.136148,-110.9617375,156,1
28079,New Orleans,LA,70130,29.947071,-90.071533,396,0
18409,Boise,ID,83702,43.6145757,-116.2019231,5,0
14779,Doylestown,PA,18901,40.3078379,-75.1292354,38,0
27978,Kenneth City,FL,33709,27.8206999,-82.7118982,66,1
13923,New Orleans,LA,70117,29.965997,-90.053606,15,0
24868,St. Louis,MO,63118,38.6027479,-90.2418927,22,1
34561,Doylestown,PA,18901,40.310339,-75.128892,67,1
49495,Willow Grove,PA,19090,40.1403047154,-75.1254866411,437,1
9115,Saint Louis,MO,63116,38.598477,-90.26312,166,1
12764,Quakertown,PA,18951,40.441594,-75.3355242,113,1
13294,New Castle,DE,19720,39.6725553,-75.5843391,22,1
10495,Edwardsville,IL,62025,38.7883326,-89.9802221,55,0
14149,Maryland Heights,MO,63043,38.7135699,-90.4538569,91,0
18291,St. Petersburg,FL,33705,27.7334009,-82.6411575,45,1
46174,Tucson,AZ,85712,32.2501925,-110.9020922,44,1
41152,New Orleans,LA,70116,29.9604543397,-90.0611146002,208,0
51319,Hendersonville,TN,37075,36.3019396942,-86.6309423,15,1
48464,Boise City,ID,83702,43.6303634,-116.2030617,71,1
22801,Tampa,FL,33625,28.0694972,-82.5769235,26,1
15856,Greenwood,IN,46143,39.578195,-86.159593,21,1
28112,Indianapolis,IN,46227,39.680899,-86.1298543,22,1
51264,Edmonton,AB,T5X 6E4,53.6222883178,-113.491177084,14,1
33083,Largo,FL,33770,27.9169346069,-82.793302431,170,0
15277,Dresher,PA,19025,40.1450399,-75.1678031,27,1
33112,Riverview,FL,33579,27.789461408,-82.3337396979,158,1
11327,Cherry Hill,NJ,08002,39.940551,-75.052618,18,1
23203,Hendersonville,TN,37075,36.3056501769,-86.6346223439,24,0
21243,Millstadt,IL,62260,38.4623251649,-90.0832999673,5,0
46808,Tampa,FL,33614,28.0133008,-82.5003588,31,1
46162,Gretna,LA,70053,29.919075,-90.057375,34,1
8494,Ruskin,FL,33570,27.7127238,-82.4346134,41,1
26400,Harahan,LA,70123,29.9371812,-90.1971104,31,1
47452,Brandon,FL,33511,27.9239257,-82.3268144,107,0
29927,Tierra Verde,FL,33715,27.6899274925,-82.7209930122,16,1
32399,Tucson,AZ,85705,32.2788481,-110.9773804,35,1
49330,Reno,NV,89502,39.5091464,-119.8048778,51,0
11002,Saint Louis,MO,63111,38.5414195,-90.2602175,46,0
37203,Philadelphia,PA,19128,40.0298872,-75.2187574,122,0
885,Nashville,TN,37211,36.0829465,-86.7023219,10,0
14954,Harleysville,PA,19438,40.2565223549,-75.3440810367,29,1
40249,St. Albert,AB,T8N 1H4,53.6370803,-113.6248275,15,1
31580,Saint Louis,MO,63118,38.5947812,-90.2363579,190,0
23537,Drexel Hill,PA,19026,39.9445902,-75.2976786,64,1
51408,Phoenixville,PA,19460,40.1301725089,-75.4505982809,34,1
21386,New Orleans,LA,70130,29.9518815,-90.0687193,87,0
40578,Brandon,FL,33510,27.9392354,-82.2922083,33,1
33879,New Orleans,LA,70116,29.9637649,-90.0579457,292,1
35744,Reno,NV,89503,39.5303835,-119.821665,598,1
13831,Tampa,FL,33624,28.0858432,-82.5048005,5,0
8814,Philadelphia,PA,19102,39.9491188,-75.1648441,168,1
50041,New Orleans,LA,70117,29.9638699,-90.0516822,100,0
49644,Collingdale,PA,19023,39.909485,-75.28196,20,1
50234,Boise,ID,83703,43.6428326,-116.2400029,108,1
30649,St. Louis,MO,63119,38.5928512,-90.3591031,38,1
20643,Clearwater,FL,33765,27.9603225,-82.7598496,122,1
39663,Tucson,AZ,85743,32.3499239787,-111.0993848037,298,1
22038,Philadelphia,PA,19147,39.9404206,-75.1496878,5,1
33366,Wayne,PA,19087,40.0453153754,-75.3880549287,44,0
41672,Sparks,NV,89434,39.5433576,-119.7157724,26,1
42625,Largo,FL,33771,27.8924479376,-82.7822748313,30,1
23124,New Port Richey,FL,34653,28.2164894,-82.6935783,88,1
28384,Tucson,AZ,85713,32.185929,-111.091706,37,1
43956,Clearwater,FL,33767,27.9670922,-82.8237548,5,0
16209,Tucson,AZ,85718,32.3092151,-110.8902896,205,1
16214,King of Prussia,PA,19406,40.0834731203,-75.4027338099,72,0
19693,Carpinteria,CA,93013,34.4014529,-119.5243441,280,1
51879,Tampa Florida,FL,33614,27.9821687,-82.508759,41,1
9633,Ardmore,PA,19003,40.007405,-75.290976,15,0
12461,Radnor,PA,19087,40.041191,-75.3676536,244,1
5642,Philadelphia,PA,19132,39.9961753,-75.1537113,11,1
41332,Philadelphia,PA,19102,39.9528558776,-75.1586364432,187,1
47982,Clearwater,FL,33756,27.9593333,-82.7996813,69,1
17804,Saint Louis,MO,63131,38.610642,-90.452715,15,1
9386,Clearwater,FL,33765,27.9900583,-82.7302255,30,1
30378,Tucson,AZ,85747,32.114509,-110.771771,82,1
387,St Louis,MO,63131,38.6324938,-90.4064437,366,1
13641,Edmonton,AB,T5J 0A5,53.5418167,-113.4947379,35,1
23860,New Orleans,LA,70115,29.9363645,-90.1284741,12,0
35553,Saint Petersburg,FL,33781,27.838893,-82.706689,45,1
7518,Saint Louis,MO,63135,38.7467858347,-90.3058390248,25,0
13954,Philadelphia,PA,19139,39.9568403,-75.2263347,5,1
40491,Speedway,IN,46224,39.781166,-86.2413909,26,0
49683,Tampa,FL,33602,27.9489015,-82.4588166,495,1
21980,Philadelphia,PA,19123,39.9689174736,-75.1351448155,57,0
18090,Ardmore,PA,19003,39.9998003,-75.2955258,144,1
16960,Alton,IL,62002,38.9148821818,-90.1408577921,7,1
22904,Indianapolis,IN,46241,39.7539231,-86.2451764,7,1
20059,Tampa,FL,33626,28.0688815,-82.6303957,32,0
1109,Philadelphia,PA,19107,39.9467949,-75.1577025,72,0
13207,Collinsville,IL,62234,38.6582603455,-90.0510559082,70,0
46432,Salem,NJ,08079,39.5604272,-75.448576,35,1
10166,Marrero,LA,70072,29.8746265,-90.1108092,16,1
3699,New Orleans,LA,70126,30.033757773,-90.0065687299,12,1
8527,Philadelphia,PA,19125,39.9750224,-75.1183932,8,1
30220,New Orleans,LA,70116,29.9582230329,-90.0606619019,96,0
31295,Voorhees,NJ,08043,39.849207,-75.002587,12,0
35503,Springfield,PA,19064,39.9346221,-75.3288965,51,1
25450,Boise,ID,83706,43.5974611,-116.1937489,22,0
47073,Blackwood,NJ,08012,39.759928,-75.050235,51,1
50965,Havertown,PA,19083,39.9788601,-75.3033026,17,0
33590,Tucson,AZ,85749,32.2574127,-110.8023501188,16,0
6612,Trenton,NJ,08601,40.22,-74.74,67,1
20443,Chesterfield,MO,63017,38.6243675,-90.516323,27,1
15858,Gallatin,TN,37066,36.3749978047,-86.4784367494,20,1
25712,Indianapolis,IN,46225,39.760286,-86.157197,122,1
44850,Norristown,PA,19401,40.1393292,-75.3093363,170,1
9653,Lansdale,PA,19446,40.2330114,-75.2688013,22,1
6594,Phoenixville,PA,19460,40.1218743,-75.5390853,34,1
1469,Meridian,ID,83642,43.6112994,-116.3910318,115,1
43151,Tarpon Springs,FL,34689,28.1456535849,-82.7564531565,34,1
18703,Nashville,TN,37205,36.126965324,-86.8461101005,113,1
21723,St. Louis,MO,63103,38.6260965,-90.235938,20,1
46382,Indianapolis,IN,46221,39.715901391,-86.2339906103,5,1
2141,Westwego,LA,70094,29.9162193029,-90.1419844106,17,1
20406,Clearwater,FL,33761,28.017461,-82.732546,46,1
41482,Tampa,FL,33605,27.9710884,-82.4144392,13,1
39747,Whitestown,IN,46075,39.9491797248,-86.3519114256,34,1
46575,Newtown Square,PA,19073,39.9767411,-75.4385013,16,1
8024,New Port Richey,FL,34654,28.2797993,-82.6734224,30,1
26024,Drexel Hill,PA,19026,39.9593246,-75.3142214,52,1
23847,Philadelphia,PA,19104,39.9632741,-75.2020952,45,1
22007,Philadelphia,PA,19149,40.040781,-75.0478131,48,1
4909,Philadelphia,PA,19148,39.9143301122,-75.1531118029,43,1
16823,Edmonton,AB,T5P 4C3,53.5536286,-113.6134306,11,1
6633,Collegeville,PA,19426,40.19401,-75.468474,87,1
7570,Clearwater,FL,33767,27.9658746,-82.8222774,5,0
51718,Greenwood,IN,46227,39.6380558,-86.1278281,101,1
6390,Delran,NJ,08075,40.0286507467,-74.9803365392,27,0
27823,Norristown,PA,19401,40.1401404,-75.3112051338,26,1
30879,King Of Prussia,PA,19406,40.0911153831,-75.3921949505,370,1
14731,Philadelphia,PA,19154,40.0916106,-74.9655844,9,0
44799,Wilmington,DE,19808,39.7347167,-75.6908818,24,1
26443,Alton,IL,62002,38.9222369,-90.1713528,8,0
24794,New Orleans,LA,70115,29.924288,-90.0855184,133,1
41870,Berlin,NJ,08009,39.7899743,-74.9267914,27,1
35670,Tampa,FL,33607,27.9675961,-82.5730073,1368,1
17884,Edwardsville,IL,62025,38.8111805,-89.9552777,46,1
26512,Edmonton,AB,T5G 1L3,53.5644996,-113.4869714,63,1
5765,Abington,PA,19001,40.1248371,-75.117823,377,0
51607,Tampa,FL,33606,27.9474275,-82.476623,156,1
30173,Philadelphia,PA,19130,39.9670886,-75.1703389,222,1
4948,Boise,ID,83706,43.5962307,-116.1941742,16,1
1981,Philadelphia,PA,19114,40.076239,-75.03146,12,1
37511,Saint Louis,MO,63118,38.5864862,-90.2312924,78,1
40789,Clayton,MO,63105,38.6474636,-90.3383851,74,0
51901,Indian Rocks Beach,FL,33785,27.8986647,-82.8478654,787,1
34324,Indianapolis,IN,46219,39.796606,-86.024079,112,1
14381,Meridian,ID,83642,43.5904703644,-116.3647413254,100,1
32294,Ashland City,TN,37015,36.2974104,-87.0484714,12,1
48149,Voorhees Township,NJ,08043,39.8411114,-74.9972614,64,1
24640,Audubon,PA,19406,40.1275552,-75.4220827,19,1
23223,New Orleans,LA,70001,29.9754514,-90.1697908762,24,0
36796,Saint Louis,MO,63132,38.6731041206,-90.3871559758,150,1
723,New Orleans,LA,70117,29.9649909096,-90.0426163126,100,1
25486,Kingston Springs,TN,37082,36.1001103,-87.1150299,88,1
17970,Voorhees,NJ,08043,39.840816,-74.9967433,370,1
42379,Indianapolis,IN,46217,39.6507583066,-86.1570282339,20,1
19479,Reno,NV,89523,39.5214052,-119.8647409,8,0
17233,Reno,NV,89523,39.5073813771,-119.9021545798,13,1
27516,Philadelphia,PA,19107,39.9538018,-75.158459,105,0
44283,Tucson,AZ,85719,32.2315362892,-110.9592435882,89,0
34192,Nashville,TN,37201,36.1652518,-86.7778088,181,1
44831,Tampa,FL,33602,27.948891,-82.459164,1182,1
17199,Kingston Springs,TN,37082,36.0843415486,-87.0997805233,5,1
42325,Riverview,FL,33578,27.914209,-82.350054,349,1
45060,Philadelphia,PA,19114,40.064198,-74.9867884,20,1
3853,Boise,ID,83702,43.6298217673,-116.2034491963,93,1
4213,Tucson,AZ,85749,32.2574826137,-110.8034461364,95,0
13898,Edmonton,AB,T6A 0G7,53.5406388031,-113.4200509794,14,1
31871,Lansdowne,PA,19050,39.940738,-75.2592141,5,0
46226,Reno,NV,89511,39.4035649,-119.7485075,152,0
40102,Indianapolis,IN,46225,39.7478626,-86.1535278,106,0
50688,Southampton Township,NJ,08088,39.891939,-74.741699,25,1
43094,Indianapolis,IN,46268,39.915178,-86.223474,133,1
6075,Bensalem,PA,19020,40.0717163,-74.9641350657,40,1
5233,Tampa,FL,33618,28.046817,-82.505051,96,1
5958,Sparks,NV,89431,39.541944,-119.735595,52,0
11609,Indianapolis,IN,46204,39.7668373517,-86.1566171416,49,0
